customer_id,create_date,first_promo_date,email1,email2,email3,email4,email5,email6,email7
17175,2016-02-21 10:15:31,NULL,0,0,0,0,0,0,0
18127,2016-02-21 16:52:06,NULL,0,0,0,0,0,0,0
18017,2016-02-21 17:59:55,2016-02-25 17:59:55,0,0,0,0,0,0,0
18481,2016-02-21 19:33:50,2016-02-25 19:33:50,0,0,0,0,0,0,0
18550,2016-02-21 19:59:41,2016-02-25 19:59:41,0,0,0,0,0,0,0
20947,2016-02-22 12:05:16,2016-02-26 12:05:16,0,0,0,0,0,0,0
20997,2016-02-22 12:21:00,2016-02-26 12:21:00,0,0,0,0,0,0,0
21100,2016-02-22 12:53:41,2016-02-26 12:53:41,0,0,0,0,0,0,0
21097,2016-02-22 14:25:16,NULL,0,0,0,0,0,0,0
21861,2016-02-22 16:15:02,2016-02-26 16:15:02,0,0,0,0,0,0,0
22861,2016-02-22 21:40:31,2016-02-26 21:40:31,0,0,0,0,0,0,0
20117,2016-02-22 22:36:59,2016-02-26 22:36:59,0,0,0,0,0,0,0
24007,2016-02-23 04:18:48,NULL,0,0,0,0,0,0,0
24085,2016-02-23 07:37:14,2016-02-27 07:37:14,0,0,0,0,0,0,0
24959,2016-02-23 10:49:48,NULL,0,0,0,0,0,0,0
25697,2016-02-23 14:27:29,2016-02-27 14:27:29,0,0,0,0,0,0,0
26120,2016-02-23 16:48:26,2016-07-22 08:06:45,0,0,0,0,0,0,0
26247,2016-02-23 17:13:40,2016-02-27 17:13:40,0,0,0,0,0,0,0
26701,2016-02-23 19:39:48,2016-02-27 19:39:48,0,0,0,0,0,0,0
26821,2016-02-23 20:28:48,2016-02-27 20:28:48,0,0,0,0,0,0,0
27107,2016-02-23 22:09:57,2016-02-27 22:09:57,0,0,0,0,0,0,0
27091,2016-02-23 22:06:21,NULL,0,0,0,0,0,0,0
27691,2016-02-24 01:22:46,2016-02-28 01:22:46,0,0,0,0,0,0,0
27870,2016-02-24 02:45:50,2016-02-28 02:45:50,0,0,0,0,0,0,0
27859,2016-02-24 02:34:50,2016-02-28 02:34:50,0,0,0,0,0,0,0
28905,2016-02-24 09:43:08,NULL,0,0,0,0,0,0,0
29721,2016-02-24 13:02:01,2016-02-28 13:02:01,0,0,0,0,0,0,0
1090,2016-02-24 20:45:06,2016-02-28 20:45:06,0,0,0,0,0,0,0
1011,2016-02-24 21:55:03,NULL,0,0,0,0,0,0,0
1071,2016-02-24 22:14:04,2016-02-28 22:14:04,0,0,0,0,0,0,0
1401,2016-02-24 22:29:34,2016-02-28 22:29:34,0,0,0,0,0,0,0
1487,2016-02-24 22:45:28,2016-02-28 22:45:28,0,0,0,0,0,0,0
1480,2016-02-24 22:45:06,2016-02-28 22:45:06,0,0,0,0,0,0,0
1400,2016-02-24 22:22:42,2016-02-28 22:22:42,0,0,0,0,0,0,0
29675,2016-02-24 12:48:39,2016-02-28 12:48:39,0,0,0,0,0,0,0
29715,2016-02-24 13:00:44,2016-02-28 13:00:44,0,0,0,0,0,0,0
29790,2016-02-24 13:23:59,2016-02-28 13:23:59,0,0,0,0,0,0,0
29895,2016-02-24 13:59:40,NULL,0,0,0,0,0,0,0
1415,2016-02-24 22:24:14,2016-02-28 22:24:14,0,0,0,0,0,0,0
1600,2016-02-24 23:22:59,2016-02-28 23:22:59,0,0,0,0,0,0,0
1607,2016-02-24 23:23:28,NULL,0,0,0,0,0,0,0
1661,2016-02-24 23:42:39,NULL,0,0,0,0,0,0,0
1817,2016-02-25 00:54:33,NULL,0,0,0,0,0,0,0
27,2016-02-25 11:03:26,2016-02-29 11:03:26,0,0,0,0,0,0,0
2825,2016-02-25 10:05:09,NULL,0,0,0,0,0,0,0
87,2016-02-25 13:17:05,2016-02-29 13:17:05,0,0,0,0,0,0,0
59,2016-02-25 13:11:24,2016-02-29 13:11:24,0,0,0,0,0,0,0
2517,2016-02-25 08:17:18,2016-02-29 08:17:18,0,0,0,0,0,0,0
719,2016-02-25 14:48:11,2016-02-29 14:48:11,0,0,0,0,0,0,0
807,2016-02-25 15:37:14,2016-02-29 15:37:14,0,0,0,0,0,0,0
959,2016-02-25 16:16:29,2016-02-29 16:16:29,0,0,0,0,0,0,0
907,2016-02-25 16:09:30,NULL,0,0,0,0,0,0,0
4050,2016-02-25 16:46:01,2016-02-29 16:46:01,0,0,0,0,0,0,0
4009,2016-02-25 16:42:46,2016-02-29 16:42:46,0,0,0,0,0,0,0
4007,2016-02-25 18:00:36,NULL,0,0,0,0,0,0,0
4480,2016-02-25 18:49:46,NULL,0,0,0,0,0,0,0
4580,2016-02-25 19:24:46,NULL,0,0,0,0,0,0,0
5001,2016-02-25 21:42:25,2016-02-29 21:42:25,0,0,0,0,0,0,0
1757,2016-02-25 00:20:04,2016-02-29 00:20:04,0,0,0,0,0,0,0
5000,2016-02-25 23:19:32,2016-02-29 23:19:32,0,0,0,0,0,0,0
5655,2016-02-26 01:12:50,2016-03-01 01:12:50,0,0,0,0,0,0,0
6759,2016-02-26 10:13:53,2016-03-01 10:13:53,0,0,0,0,0,0,0
6707,2016-02-26 10:03:55,2016-03-01 10:03:55,0,0,0,0,0,0,0
6717,2016-02-26 10:00:12,2016-03-01 10:00:12,0,0,0,0,0,0,0
7197,2016-02-26 12:33:24,2016-03-01 12:33:24,0,0,0,0,0,0,0
7255,2016-02-26 12:47:10,2016-03-01 12:47:10,0,0,0,0,0,0,0
7089,2016-02-26 13:38:21,2016-03-01 13:38:21,0,0,0,0,0,0,0
7929,2016-02-26 16:02:03,2016-03-01 16:02:03,0,0,0,0,0,0,0
8409,2016-02-26 18:29:50,2016-03-01 18:29:50,0,0,0,0,0,0,0
8219,2016-02-26 17:18:19,2016-03-01 17:18:19,0,0,0,0,0,0,0
8685,2016-02-26 20:03:43,2016-03-01 20:03:43,0,0,0,0,0,0,0
8925,2016-02-26 21:45:39,2016-03-01 21:45:39,0,0,0,0,0,0,0
9115,2016-02-26 23:03:07,2016-03-01 23:03:07,0,0,0,0,0,0,0
8277,2016-02-26 17:43:23,NULL,0,0,0,0,0,0,0
8009,2016-02-26 18:04:26,NULL,0,0,0,0,0,0,0
40025,2016-02-27 09:49:36,2016-03-02 09:49:36,0,0,0,0,0,0,0
40777,2016-02-27 12:08:14,NULL,0,0,0,0,0,0,0
41100,2016-02-27 14:02:17,2016-03-02 14:02:17,0,0,0,0,0,0,0
41507,2016-02-27 16:34:31,2016-03-02 16:34:31,0,0,0,0,0,0,0
41711,2016-02-27 17:49:59,NULL,0,0,0,0,0,0,0
41777,2016-02-27 18:12:45,2016-03-02 18:12:45,0,0,0,0,0,0,0
41827,2016-02-27 18:30:32,NULL,0,0,0,0,0,0,0
42065,2016-02-27 21:44:20,2016-03-02 21:44:20,0,0,0,0,0,0,0
42401,2016-02-27 22:05:01,2016-03-02 22:05:01,0,0,0,0,0,0,0
42525,2016-02-27 22:37:26,2016-03-02 22:37:26,0,0,0,0,0,0,0
9259,2016-02-26 23:55:08,2016-03-01 23:55:08,0,0,0,0,0,0,0
42980,2016-02-28 01:49:04,2016-03-03 01:49:04,0,0,0,0,0,0,0
40160,2016-02-28 03:52:33,2016-03-03 03:52:33,0,0,0,0,0,0,0
40210,2016-02-28 04:21:32,NULL,0,0,0,0,0,0,0
40559,2016-02-28 07:38:13,2016-03-03 07:38:13,0,0,0,0,0,0,0
40959,2016-02-28 10:09:30,2016-03-03 10:09:30,0,0,0,0,0,0,0
44091,2016-02-28 12:23:04,NULL,0,0,0,0,0,0,0
44481,2016-02-28 12:56:23,2016-03-03 12:56:23,0,0,0,0,0,0,0
44525,2016-02-28 13:09:34,2016-03-03 13:09:34,0,0,0,0,0,0,0
44747,2016-02-28 14:17:23,NULL,0,0,0,0,0,0,0
45760,2016-02-28 19:12:02,2016-03-03 19:12:02,0,0,0,0,0,0,0
46040,2016-02-28 20:44:53,2016-03-03 20:44:53,0,0,0,0,0,0,0
46205,2016-02-28 21:39:29,NULL,0,0,0,0,0,0,0
46049,2016-02-28 22:09:16,NULL,0,0,0,0,0,0,0
46415,2016-02-28 22:34:55,NULL,0,0,0,0,0,0,0
46557,2016-02-28 23:18:47,2016-03-03 23:18:47,0,0,0,0,0,0,0
47105,2016-02-29 03:36:00,2016-03-04 03:36:00,0,0,0,0,0,0,0
47405,2016-02-29 06:41:25,2016-03-04 06:41:25,0,0,0,0,0,0,0
47547,2016-02-29 07:37:27,NULL,0,0,0,0,0,0,0
48700,2016-02-29 13:54:28,2016-03-04 13:54:28,0,0,0,0,0,0,0
48870,2016-02-29 14:43:52,NULL,0,0,0,0,0,0,0
50170,2016-02-29 20:46:12,2016-03-04 20:46:12,0,0,0,0,0,0,0
50060,2016-02-29 21:36:09,2016-03-04 21:36:09,0,0,0,0,0,0,0
50580,2016-02-29 22:43:32,NULL,0,0,0,0,0,0,0
50577,2016-02-29 22:41:54,NULL,0,0,0,0,0,0,0
51057,2016-03-01 02:06:50,2016-03-05 02:06:50,0,0,0,0,0,0,0
51090,2016-03-01 02:38:18,2016-03-05 02:38:18,0,0,0,0,0,0,0
51181,2016-03-01 03:41:57,NULL,0,0,0,0,0,0,0
51007,2016-03-01 04:53:21,NULL,0,0,0,0,0,0,0
51049,2016-03-01 05:41:24,NULL,0,0,0,0,0,0,0
51865,2016-03-01 09:13:36,2016-03-05 09:13:36,0,0,0,0,0,0,0
52047,2016-03-01 10:39:22,NULL,0,0,0,0,0,0,0
52185,2016-03-01 11:31:41,NULL,0,0,0,0,0,0,0
52215,2016-03-01 11:40:39,2016-03-05 11:40:39,0,0,0,0,0,0,0
52625,2016-03-01 14:00:10,2016-03-05 14:00:10,0,0,0,0,0,0,0
52741,2016-03-01 14:40:02,2016-03-05 14:40:02,0,0,0,0,0,0,0
52925,2016-03-01 15:49:09,2016-03-05 15:49:09,0,0,0,0,0,0,0
52910,2016-03-01 15:47:15,2016-03-05 15:47:15,0,0,0,0,0,0,0
50075,2016-03-01 16:33:02,2016-03-05 16:33:02,0,0,0,0,0,0,0
50209,2016-03-01 17:18:28,NULL,0,0,0,0,0,0,0
50219,2016-03-01 17:12:21,NULL,0,0,0,0,0,0,0
50075,2016-03-01 18:01:51,NULL,0,0,0,0,0,0,0
50000,2016-03-01 17:52:53,NULL,0,0,0,0,0,0,0
50055,2016-03-01 17:57:19,2016-03-05 17:57:19,0,0,0,0,0,0,0
50405,2016-03-01 18:19:20,NULL,0,0,0,0,0,0,0
50479,2016-03-01 18:34:53,2016-03-05 18:34:53,0,0,0,0,0,0,0
50669,2016-03-01 19:30:01,NULL,0,0,0,0,0,0,0
50605,2016-03-01 19:22:45,2016-03-05 19:22:45,0,0,0,0,0,0,0
50721,2016-03-01 19:48:47,2016-03-05 19:48:47,0,0,0,0,0,0,0
50801,2016-03-01 20:19:08,2016-03-05 20:19:08,0,0,0,0,0,0,0
50789,2016-03-01 20:15:22,2016-03-05 20:15:22,0,0,0,0,0,0,0
50901,2016-03-01 20:47:35,NULL,0,0,0,0,0,0,0
50890,2016-03-01 20:45:43,2016-03-05 20:45:43,0,0,0,0,0,0,0
50951,2016-03-01 21:03:43,2016-03-05 21:03:43,0,0,0,0,0,0,0
54025,2016-03-01 21:25:38,NULL,0,0,0,0,0,0,0
54080,2016-03-01 21:46:44,2016-03-05 21:46:44,0,0,0,0,0,0,0
54067,2016-03-01 21:41:02,2016-03-05 21:41:02,0,0,0,0,0,0,0
54099,2016-03-01 21:52:11,2016-03-05 21:52:11,0,0,0,0,0,0,0
54100,2016-03-01 21:53:23,2016-03-05 21:53:23,0,0,0,0,0,0,0
54217,2016-03-01 22:30:21,2016-03-05 22:30:21,0,0,0,0,0,0,0
54259,2016-03-01 22:50:35,NULL,0,0,0,0,0,0,0
54270,2016-03-01 22:54:38,NULL,0,0,0,0,0,0,0
54285,2016-03-01 23:01:19,2016-03-05 23:01:19,0,0,0,0,0,0,0
54421,2016-03-01 23:50:34,2016-03-05 23:50:34,0,0,0,0,0,0,0
54505,2016-03-02 00:23:19,2016-03-06 00:23:19,0,0,0,0,0,0,0
54657,2016-03-02 01:27:28,2016-03-06 01:27:28,0,0,0,0,0,0,0
54691,2016-03-02 01:51:17,NULL,0,0,0,0,0,0,0
54717,2016-03-02 02:05:17,2016-03-06 02:05:17,0,0,0,0,0,0,0
54770,2016-03-02 02:40:17,NULL,0,0,0,0,0,0,0
54769,2016-03-02 02:36:48,2016-03-06 02:36:48,0,0,0,0,0,0,0
54821,2016-03-02 03:09:38,2016-03-06 03:09:38,0,0,0,0,0,0,0
54817,2016-03-02 03:07:48,NULL,0,0,0,0,0,0,0
55200,2016-03-02 06:26:39,NULL,0,0,0,0,0,0,0
55801,2016-03-02 09:14:34,NULL,0,0,0,0,0,0,0
56507,2016-03-02 12:02:54,NULL,0,0,0,0,0,0,0
56607,2016-03-02 12:26:37,2016-03-06 12:26:37,0,0,0,0,0,0,0
57045,2016-03-02 13:51:34,NULL,0,0,0,0,0,0,0
57195,2016-03-02 14:25:27,2016-03-06 14:25:27,0,0,0,0,0,0,0
57400,2016-03-02 15:16:13,NULL,0,0,0,0,0,0,0
57490,2016-03-02 15:39:18,2016-03-06 15:39:18,0,0,0,0,0,0,0
57625,2016-03-02 16:12:04,2016-03-06 16:12:04,0,0,0,0,0,0,0
57719,2016-03-02 16:30:41,NULL,0,0,0,0,0,0,0
57907,2016-03-02 17:20:33,2016-03-06 17:20:33,0,0,0,0,0,0,0
58609,2016-03-02 21:34:47,2016-03-06 21:34:47,0,0,0,0,0,0,0
59065,2016-03-03 02:22:32,NULL,0,0,0,0,0,0,0
59491,2016-03-03 03:36:22,NULL,0,0,0,0,0,0,0
59545,2016-03-03 03:56:02,NULL,0,0,0,0,0,0,0
59520,2016-03-03 03:47:12,2016-03-07 03:47:12,0,0,0,0,0,0,0
59590,2016-03-03 04:17:03,NULL,0,0,0,0,0,0,0
59641,2016-03-03 04:41:10,NULL,0,0,0,0,0,0,0
59720,2016-03-03 05:26:08,NULL,0,0,0,0,0,0,0
60040,2016-03-03 07:34:52,2016-03-07 07:34:52,0,0,0,0,0,0,0
60117,2016-03-03 08:00:21,2016-03-07 08:00:21,0,0,0,0,0,0,0
60179,2016-03-03 08:24:35,NULL,0,0,0,0,0,0,0
60725,2016-03-03 11:17:39,2016-03-07 11:17:39,0,0,0,0,0,0,0
61569,2016-03-03 16:17:14,2016-03-07 16:17:14,0,0,0,0,0,0,0
61641,2016-03-03 16:50:55,2016-03-07 16:50:55,0,0,0,0,0,0,0
61701,2016-03-03 17:29:33,2016-03-07 17:29:33,0,0,0,0,0,0,0
62015,2016-03-03 22:52:23,2016-03-07 22:52:23,0,0,0,0,0,0,0
59210,2016-03-03 00:57:35,2016-03-07 00:57:35,0,0,0,0,0,0,0
62550,2016-03-04 01:17:39,2016-03-08 01:17:39,0,0,0,0,0,0,0
60400,2016-03-04 11:09:26,2016-03-08 11:09:26,0,0,0,0,0,0,0
60719,2016-03-04 12:45:13,NULL,0,0,0,0,0,0,0
60821,2016-03-04 13:13:51,NULL,0,0,0,0,0,0,0
60909,2016-03-04 13:38:56,2016-03-08 13:38:56,0,0,0,0,0,0,0
64220,2016-03-04 15:14:28,NULL,0,0,0,0,0,0,0
64041,2016-03-04 15:48:16,2016-03-08 15:48:16,0,0,0,0,0,0,0
64529,2016-03-04 17:01:24,2016-03-08 17:01:24,0,0,0,0,0,0,0
64587,2016-03-04 17:21:31,2016-03-08 17:21:31,0,0,0,0,0,0,0
64745,2016-03-04 17:46:57,2016-03-08 17:46:57,0,0,0,0,0,0,0
65189,2016-03-04 20:40:30,2016-03-08 20:40:30,0,0,0,0,0,0,0
65251,2016-03-04 21:09:31,2016-03-08 21:09:31,0,0,0,0,0,0,0
65021,2016-03-04 21:53:41,2016-03-08 21:53:41,0,0,0,0,0,0,0
65767,2016-03-05 00:45:52,2016-03-09 00:45:52,0,0,0,0,0,0,0
66165,2016-03-05 04:55:35,NULL,0,0,0,0,0,0,0
66251,2016-03-05 05:57:18,NULL,0,0,0,0,0,0,0
66029,2016-03-05 06:48:49,NULL,0,0,0,0,0,0,0
66601,2016-03-05 09:01:19,2016-03-09 09:01:19,0,0,0,0,0,0,0
66161,2016-03-05 04:51:17,NULL,0,0,0,0,0,0,0
66919,2016-03-05 10:59:58,2016-03-09 10:59:58,0,0,0,0,0,0,0
67005,2016-03-05 13:30:14,NULL,0,0,0,0,0,0,0
67425,2016-03-05 13:56:34,2016-03-09 13:56:34,0,0,0,0,0,0,0
68229,2016-03-05 20:12:52,2016-03-09 20:12:52,0,0,0,0,0,0,0
68261,2016-03-05 20:28:01,2016-03-09 20:28:01,0,0,0,0,0,0,0
68401,2016-03-05 21:50:10,NULL,0,0,0,0,0,0,0
68400,2016-03-05 21:50:35,2016-03-09 21:50:35,0,0,0,0,0,0,0
68579,2016-03-05 22:45:28,NULL,0,0,0,0,0,0,0
68659,2016-03-05 23:15:43,2016-03-09 23:15:43,0,0,0,0,0,0,0
68689,2016-03-05 23:30:41,2016-03-09 23:30:41,0,0,0,0,0,0,0
68779,2016-03-06 00:13:47,2016-03-10 00:13:47,0,0,0,0,0,0,0
69941,2016-03-06 09:47:43,2016-03-10 09:47:43,0,0,0,0,0,0,0
70161,2016-03-06 11:02:55,2016-03-10 11:02:55,0,0,0,0,0,0,0
71801,2016-03-06 21:44:20,2016-03-10 21:44:20,0,0,0,0,0,0,0
68887,2016-03-06 00:59:26,2016-03-10 00:59:26,0,0,0,0,0,0,0
72027,2016-03-07 01:47:07,NULL,0,0,0,0,0,0,0
70027,2016-03-07 08:12:19,NULL,0,0,0,0,0,0,0
70011,2016-03-07 10:13:57,NULL,0,0,0,0,0,0,0
70460,2016-03-07 11:14:50,2016-03-11 11:14:50,0,0,0,0,0,0,0
70461,2016-03-07 11:13:21,2016-03-11 11:13:21,0,0,0,0,0,0,0
70559,2016-03-07 11:50:04,2016-03-11 11:50:04,0,0,0,0,0,0,0
70869,2016-03-07 13:40:46,2016-03-11 13:40:46,0,0,0,0,0,0,0
70941,2016-03-07 14:06:27,2016-03-11 14:06:27,0,0,0,0,0,0,0
74095,2016-03-07 14:58:08,2016-03-11 14:58:08,0,0,0,0,0,0,0
74471,2016-03-07 16:57:28,2016-03-11 16:57:28,0,0,0,0,0,0,0
74517,2016-03-07 17:15:59,2016-03-11 17:15:59,0,0,0,0,0,0,0
74600,2016-03-07 17:49:04,2016-03-11 17:49:04,0,0,0,0,0,0,0
74655,2016-03-07 18:10:48,2016-03-11 18:10:48,0,0,0,0,0,0,0
74745,2016-03-07 18:50:33,NULL,0,0,0,0,0,0,0
74707,2016-03-07 18:48:20,NULL,0,0,0,0,0,0,0
74860,2016-03-07 19:40:27,2016-03-11 19:40:27,0,0,0,0,0,0,0
74891,2016-03-07 19:54:42,NULL,0,0,0,0,0,0,0
74987,2016-03-07 20:31:26,2016-03-11 20:31:26,0,0,0,0,0,0,0
75125,2016-03-07 21:26:10,NULL,0,0,0,0,0,0,0
75850,2016-03-08 02:39:00,NULL,0,0,0,0,0,0,0
75879,2016-03-08 02:56:09,NULL,0,0,0,0,0,0,0
76441,2016-03-08 06:58:40,NULL,0,0,0,0,0,0,0
77089,2016-03-08 10:29:34,2016-03-12 10:29:34,0,0,0,0,0,0,0
77045,2016-03-08 10:17:58,2016-03-12 10:17:58,0,0,0,0,0,0,0
77461,2016-03-08 11:47:28,NULL,0,0,0,0,0,0,0
77850,2016-03-08 12:35:23,2016-03-12 12:35:23,0,0,0,0,0,0,0
78067,2016-03-08 13:09:02,2016-03-12 13:09:02,0,0,0,0,0,0,0
78169,2016-03-08 13:25:42,2016-07-01 11:06:03,1,1,1,1,1,0,0
78555,2016-03-08 14:27:06,2016-03-12 14:27:06,0,0,0,0,0,0,0
78700,2016-03-08 14:53:33,NULL,0,0,0,0,0,0,0
79181,2016-03-08 16:28:13,2016-03-12 16:28:13,0,0,0,0,0,0,0
79045,2016-03-08 16:55:58,2016-03-12 16:55:58,0,0,0,0,0,0,0
79459,2016-03-08 17:22:40,NULL,0,0,0,0,0,0,0
79585,2016-03-08 17:46:36,NULL,0,0,0,0,0,0,0
80081,2016-03-08 21:09:02,NULL,0,0,0,0,0,0,0
80595,2016-03-08 22:04:24,2016-03-12 22:04:24,0,0,0,0,0,0,0
80710,2016-03-08 22:40:18,2016-03-12 22:40:18,0,0,0,0,0,0,0
80815,2016-03-08 23:02:55,NULL,0,0,0,0,0,0,0
81005,2016-03-09 01:29:38,2016-03-13 01:29:38,0,0,0,0,0,0,0
81491,2016-03-09 02:26:33,NULL,0,0,0,0,0,0,0
81640,2016-03-09 03:26:29,NULL,0,0,0,0,0,0,0
81779,2016-03-09 04:14:04,NULL,0,0,0,0,0,0,0
81771,2016-03-09 04:09:08,2016-03-13 04:09:08,0,0,0,0,0,0,0
81961,2016-03-09 05:19:26,NULL,0,0,0,0,0,0,0
82695,2016-03-09 08:53:59,NULL,0,0,0,0,0,0,0
82865,2016-03-09 09:38:39,2016-03-13 09:38:39,0,0,0,0,0,0,0
80220,2016-03-09 11:13:51,2016-03-13 11:13:51,0,0,0,0,0,0,0
80201,2016-03-09 11:07:09,NULL,0,0,0,0,0,0,0
80769,2016-03-09 13:34:30,NULL,0,0,0,0,0,0,0
80789,2016-03-09 13:39:58,2016-03-13 13:39:58,0,0,0,0,0,0,0
84290,2016-03-09 16:08:02,2016-03-13 16:08:02,0,0,0,0,0,0,0
84571,2016-03-09 17:34:18,NULL,0,0,0,0,0,0,0
84775,2016-03-09 18:47:35,NULL,0,0,0,0,0,0,0
85251,2016-03-09 21:37:03,NULL,0,0,0,0,0,0,0
84409,2016-03-09 16:40:32,2016-03-13 16:40:32,0,0,0,0,0,0,0
85061,2016-03-09 22:11:50,2016-03-13 22:11:50,0,0,0,0,0,0,0
85669,2016-03-10 00:28:52,2016-03-14 00:28:52,0,0,0,0,0,0,0
86099,2016-03-10 07:26:42,2016-03-14 07:26:42,0,0,0,0,0,0,0
86561,2016-03-10 08:42:48,NULL,0,0,0,0,0,0,0
86785,2016-03-10 10:12:32,2016-03-14 10:12:32,0,0,0,0,0,0,0
87047,2016-03-10 11:39:00,NULL,0,0,0,0,0,0,0
87241,2016-03-10 12:19:35,2016-03-14 12:19:35,0,0,0,0,0,0,0
87501,2016-03-10 13:23:59,2016-03-14 13:23:59,0,0,0,0,0,0,0
87610,2016-03-10 13:55:38,2016-03-14 13:55:38,0,0,0,0,0,0,0
87559,2016-03-10 13:40:19,NULL,0,0,0,0,0,0,0
87875,2016-03-10 14:58:31,2016-03-14 14:58:31,0,0,0,0,0,0,0
87811,2016-03-10 14:46:51,NULL,0,0,0,0,0,0,0
87829,2016-03-10 14:50:27,2016-03-14 14:50:27,0,0,0,0,0,0,0
88601,2016-03-10 18:19:00,NULL,0,0,0,0,0,0,0
89271,2016-03-10 21:21:18,2016-03-14 21:21:18,0,0,0,0,0,0,0
89055,2016-03-10 21:30:33,NULL,0,0,0,0,0,0,0
89797,2016-03-10 23:18:04,NULL,0,0,0,0,0,0,0
90281,2016-03-11 01:02:10,2016-03-15 01:02:10,0,0,0,0,0,0,0
90449,2016-03-11 01:35:31,NULL,0,0,0,0,0,0,0
90519,2016-03-11 01:57:12,2016-03-15 01:57:12,0,0,0,0,0,0,0
90577,2016-03-11 02:14:11,NULL,0,0,0,0,0,0,0
91611,2016-03-11 07:14:39,NULL,0,0,0,0,0,0,0
92277,2016-03-11 09:39:35,NULL,0,0,0,0,0,0,0
92641,2016-03-11 10:38:34,2016-03-15 10:38:34,0,0,0,0,0,0,0
92729,2016-03-11 10:54:16,2016-03-15 10:54:16,0,0,0,0,0,0,0
92899,2016-03-11 11:38:41,2016-03-15 11:38:41,0,0,0,0,0,0,0
90007,2016-03-11 12:12:51,2016-03-15 12:12:51,0,0,0,0,0,0,0
90079,2016-03-11 12:31:24,NULL,0,0,0,0,0,0,0
90207,2016-03-11 13:11:24,2016-03-15 13:11:24,0,0,0,0,0,0,0
90405,2016-03-11 14:01:10,2016-03-15 14:01:10,0,0,0,0,0,0,0
90541,2016-03-11 14:13:54,2016-03-15 14:13:54,0,0,0,0,0,0,0
90827,2016-03-11 15:17:12,2016-03-15 15:17:12,0,0,0,0,0,0,0
90957,2016-03-11 15:59:41,NULL,0,0,0,0,0,0,0
94057,2016-03-11 17:21:46,NULL,0,0,0,0,0,0,0
94505,2016-03-11 18:11:35,2016-03-15 18:11:35,0,0,0,0,0,0,0
94609,2016-03-11 18:40:44,2016-03-15 18:40:44,0,0,0,0,0,0,0
94759,2016-03-11 19:25:54,2016-03-15 19:25:54,0,0,0,0,0,0,0
95005,2016-03-11 20:25:07,NULL,0,0,0,0,0,0,0
95149,2016-03-11 21:07:50,2016-03-15 21:07:50,0,0,0,0,0,0,0
95217,2016-03-11 21:33:16,2016-03-15 21:33:16,0,0,0,0,0,0,0
95957,2016-03-12 00:58:25,2016-03-16 00:58:25,0,0,0,0,0,0,0
96009,2016-03-12 02:52:13,NULL,0,0,0,0,0,0,0
96425,2016-03-12 03:40:57,2016-03-16 03:40:57,0,0,0,0,0,0,0
96887,2016-03-12 06:13:02,NULL,0,0,0,0,0,0,0
96880,2016-03-12 06:12:08,NULL,0,0,0,0,0,0,0
97009,2016-03-12 07:13:44,NULL,0,0,0,0,0,0,0
97051,2016-03-12 09:22:20,2016-03-16 09:22:20,0,0,0,0,0,0,0
97569,2016-03-12 10:30:08,2016-03-16 10:30:08,0,0,0,0,0,0,0
97559,2016-03-12 10:26:12,2016-03-16 10:26:12,0,0,0,0,0,0,0
97509,2016-03-12 10:20:25,2016-03-16 10:20:25,0,0,0,0,0,0,0
97619,2016-03-12 10:46:35,2016-03-16 10:46:35,0,0,0,0,0,0,0
97750,2016-03-12 11:21:08,NULL,0,0,0,0,0,0,0
97909,2016-03-12 12:09:54,2016-03-16 12:09:54,0,0,0,0,0,0,0
98187,2016-03-12 13:37:41,2016-03-16 13:37:41,0,0,0,0,0,0,0
98260,2016-03-12 14:09:21,2016-03-16 14:09:21,0,0,0,0,0,0,0
98047,2016-03-12 14:50:40,2016-03-16 14:50:40,0,0,0,0,0,0,0
98457,2016-03-12 15:22:49,2016-03-16 15:22:49,0,0,0,0,0,0,0
98885,2016-03-12 18:24:25,2016-03-16 18:24:25,0,0,0,0,0,0,0
99147,2016-03-12 20:29:47,2016-03-16 20:29:47,0,0,0,0,0,0,0
99000,2016-03-12 21:47:56,NULL,0,0,0,0,0,0,0
99065,2016-03-12 22:06:42,2016-03-16 22:06:42,0,0,0,0,0,0,0
99570,2016-03-12 23:53:20,2016-03-16 23:53:20,0,0,0,0,0,0,0
99779,2016-03-13 01:35:42,NULL,0,0,0,0,0,0,0
99800,2016-03-13 03:06:42,2016-03-17 03:06:42,0,0,0,0,0,0,0
99811,2016-03-13 01:55:54,NULL,0,0,0,0,0,0,0
99841,2016-03-13 03:11:19,NULL,0,0,0,0,0,0,0
400,2016-03-13 08:27:28,NULL,0,0,0,0,0,0,0
777,2016-03-13 10:56:43,2016-03-17 10:56:43,0,0,0,0,0,0,0
1041,2016-03-13 12:30:51,2016-03-17 12:30:51,0,0,0,0,0,0,0
1081,2016-03-13 12:43:51,2016-03-17 12:43:51,0,0,0,0,0,0,0
1160,2016-03-13 13:23:48,2016-03-17 13:23:48,0,0,0,0,0,0,0
1700,2016-03-13 16:10:15,NULL,0,0,0,0,0,0,0
2001,2016-03-13 17:46:30,NULL,0,0,0,0,0,0,0
2267,2016-03-13 19:32:01,2016-03-17 19:32:01,0,0,0,0,0,0,0
2045,2016-03-13 20:08:59,NULL,0,0,0,0,0,0,0
2575,2016-03-13 21:47:55,2016-03-17 21:47:55,0,0,0,0,0,0,0
2555,2016-03-13 21:36:33,NULL,0,0,0,0,0,0,0
